1,0.262193653170889,1.61547731303296
1,0.2727133630888,0.058496325747101
1,-0.926117400403355,-0.393618654784796
1,0.831196385658672,-0.230649932673261
1,0.458944055889381,-0.888013837823708
1,0.570124442826028,-0.746573422593869
1,1.21529559033313,0.587617736986117
1,0.2606519748015,-1.89200779431394
1,0.902432206893076,1.07473658630074
1,-1.13152972714661,-1.31443115327097
1,-0.2958708140418,2.04744465569684
1,-0.342620011519978,-0.874824435275332
1,-0.753712511856445,-0.279522319762412
1,1.03140521649629,0.27408293451131
1,-1.01709260629461,0.843445140272405
1,-0.700583975667451,0.505784242213607
1,-0.222761202577712,-0.326550660093844
1,-0.281193780003374,-1.31999086346025
1,0.16883057569244,0.0745892543980288
1,1.03560027464657,-0.0274645579714116
1,0.135970879156081,0.265715926265323
1,0.236453603532544,0.391253579868589
1,-0.107760048553083,-1.69167360674109
1,-0.101663321518443,-0.512120038601395
1,0.0615670893692857,0.531382549283335
1,0.418422862948393,-0.72110929097967
1,1.14532522037298,-0.460207493938484
1,-1.03959504008628,2.3394093841688
1,-1.06085646675721,0.526536972604359
1,-1.78765075494106,0.387931915350675
1,-0.071347543273903,-0.456379058815985
1,-1.15795763764343,0.485322262055311
1,0.726240690634813,0.542606605476253
1,0.672031280452897,-0.353352047030222
1,0.236062449507802,1.01794561379618
1,0.310137506115971,-0.471972812287882
1,0.609304548401404,-0.862035217263787
1,1.50772732472838,0.660671527280149
1,-1.43190020879915,-0.569099379072171
1,-0.611654003361631,-0.466059600807185
1,2.15610982925524,1.19433439180792
1,-0.930927392426253,1.37041608182377
1,-0.994991362903212,1.82399880563057
1,-0.669793854536326,-0.805116048809301
1,0.677508451257266,-2.40290576579985
1,-0.749605079780426,-1.39507773344097
1,-1.17505292155908,-1.99602641755122
1,0.934809265621771,-0.717926012326307
1,0.085479704503208,-0.311416703552248
1,-0.549711912312909,0.20371077899865
1,-1.5377781619293,1.44768598550095
1,1.65612623875945,1.26012499698124
1,-0.0717070490762761,-0.254309244359433
1,-0.198410515354145,0.0389537205740262
1,-1.05800551889056,-1.83572017104114
1,-0.279562053140614,0.220485611310346
1,-0.579974254640561,-0.493240962747511
1,0.957537415756997,0.0464244121263966
1,0.568419591612701,0.511063975428595
1,0.616362296818601,-1.100361154797
1,-0.109598265881996,0.338628403211011
1,0.906483602989804,1.01730961217298
1,-2.00489283369434,-0.693506662062861
1,-1.15676309480365,1.33694512640296
1,0.997133553507456,-0.118765941733355
1,0.368964828675326,-0.21521768760057
1,1.58009705577058,0.624548606868328
1,-0.712997052354675,-2.24056658276918
1,-0.303649283192198,-0.899087336526925
1,1.38238260106179,1.5735047982809
1,-0.34011162526385,0.310141333433636
1,0.383331660854823,-0.255159666363088
1,1.05393797621493,0.567558110618757
1,-0.101184578477323,0.25957242856653
1,0.292315194020868,0.875755540722571
1,-1.06672217146134,0.624745544801141
1,1.21613187967203,-0.352539886430811
1,0.670694886244302,0.225536694404306
1,0.187682439364211,-1.026092139059
1,0.150593550466191,-0.449576193821533
1,-0.983362183022671,-0.0976009378581406
1,-0.148968314122149,-1.118013723358
1,1.37160090810915,1.00820532254508
1,-1.21305385227837,-1.17753063105191
1,0.463168218360712,-2.26184891651586
1,-1.20587085846128,2.53004227434644
1,-0.271821569954048,-0.319849457490999
1,-0.908610729036628,-0.74027802168603
1,-1.69866399311193,-1.02467329510545
1,0.158783203615223,-0.799517683652916
1,0.540104072764199,1.2002699165627
1,0.526801329865145,0.414611742419544
1,0.911277662683989,1.37802867924942
1,-2.08178488241457,0.627126133045865
1,0.561207648379466,1.78742808094941
1,-1.19369815239555,-0.282583253591409
1,-0.842834875297587,-1.35683305671761
1,-0.474341707179475,-0.0370641662689751
1,0.0365192079570716,-0.939809404503003
1,0.31861703458561,-0.740902260845076
1,-0.426343666635655,-0.351421560742915
1,-0.660421477496082,-0.328701374030908
1,-0.432622639722775,0.288814539415241
1,0.349380813920329,-1.0560203139158
1,1.36106864508459,0.25557933195092
1,0.0797865234675174,-0.0992428734477102
1,0.786628994938755,0.548273981767554
1,0.921308625565562,0.0221788316092477
1,0.306462219633199,0.129919020259348
1,-0.789770167666498,1.64300325268851
1,-0.287112248078543,-0.286446227668986
1,0.801522817250862,-0.555001986500862
1,-0.470837516620669,-0.262364325657059
1,0.307781080278142,0.100637576118504
1,0.731895650260223,-0.748611362822078
1,-1.22227088302934,-0.293895318235986
1,0.297020650793923,1.12521008020321
1,-0.130706252077463,-0.852413865465791
1,-1.51000979144796,0.840161290962439
1,0.185675476833731,1.50698772615102
1,0.695077109548999,-0.0780680563885488
1,-0.915459822069303,-1.67435624510134
1,-0.398472881120649,0.369314611449177
1,0.633799880164572,0.0843039870330319
1,0.550317096386516,0.320743260015471
1,0.0343036437693644,0.625155680796461
1,-1.84733089225284,0.211013506573598
1,-1.32345114794505,0.63060319367966
1,0.395949465536303,0.158536442030725
1,-0.0534803536984453,1.45193336366353
1,0.656774821419004,1.31563298924699
1,0.0203880592382804,1.62252118330355
1,1.02561900003067,-0.0679748439973962
1,0.947321032682914,-0.993898177899172
1,0.0635992404300226,1.2209727098479
1,-1.18348113729024,-2.48517163636628
1,0.13384589300279,0.164200251504303
1,-1.47954574619944,-0.20550862873971
1,-0.759473793256331,1.43534504458937
1,-0.551448296793729,-1.19053406952395
1,1.08498485230982,-0.749247980464942
1,-0.719592467365215,-0.87914962782812
1,-1.46844707242286,-0.335043672430305
1,0.355268634740509,1.28332049743426
1,1.49165268542541,2.30146956980763
1,0.267821246303928,-1.89873397999217
1,0.181052573839037,0.166026496189727
1,-0.873569071691626,1.03888475813907
1,-2.19513108095083,-0.0235638421864541
1,0.539352546199167,0.0550451761801385
1,-1.1898726712259,-0.332929058580605
1,0.710259437124077,0.39438393982294
1,-2.02041586521813,0.733698664280472
1,-0.0683320825292573,-2.09957769617519
1,0.0531961557630252,0.332596566313277
1,-0.373951417174169,1.19561730493235
1,-0.532402889740425,0.930199798156002
1,-0.333085928050669,1.80151681983378
1,0.972474946080216,0.247436662227662
1,-1.0838990563418,-0.415972118954083
1,-0.836677912079923,1.33751646376466
1,0.461413510744301,0.196737015910892
1,0.28267459363639,-2.78429741215875
1,0.640964284389353,-0.988513588815147
1,0.801633243994815,0.285512408496383
1,0.623448224542452,-0.58929659484405
1,-0.146387945134601,0.50851564828253
1,0.0945993212371893,-0.286159144972348
1,0.37656291415958,0.267507944882544
1,0.0325162627349105,-1.50865357320694
1,-0.269576756042802,0.424846922219714
1,-0.746843264651929,1.36639932852803
1,0.654552782925011,-0.105213271291336
1,-1.8301502573967,0.602049360892269
1,0.50246868599484,0.048958341340694
1,-1.71960948742285,-0.170336781254329
1,-0.781139169368653,0.634617028939049
1,-0.915368529972195,-2.04373471855583
1,-1.02860420373014,-1.07758844725271
1,0.351991189067748,-1.1333891137161
1,0.149933049446503,2.6950569919554
1,1.09326062300751,1.63236652059501
1,0.427125572672142,1.53978964533101
1,-0.0184885778776906,0.626530726118461
1,0.0735095520605991,0.979728802880746
1,-0.578160665923206,-0.729077160042729
1,-0.544027826764073,0.810471631200977
1,0.0199642790205169,-0.386618735349563
1,0.403617868967494,0.651658451928874
1,-0.190347559959785,0.187189244953856
1,-0.0773151541323868,1.37690580545665
1,-0.755979238563689,-0.642234619113724
1,0.178607637242247,2.43927809396584
1,0.114308559556891,0.235618748430497
1,-0.99191948145456,0.640198782616399
1,0.0865066011692676,-2.73600325797321
1,1.37204272229913,0.354053814579906
1,-0.182076267418521,0.779625501883185
1,0.905441261747752,1.66196506850285
1,-1.12590553937568,0.0477182294009064
1,0.0198272801569864,0.668857520889631
1,-0.272087405289848,-0.427438300780215
1,0.526080890114007,1.87464549919053
1,0.691551906565644,-0.0518066142239685
1,1.32224834640601,0.056419574587112
1,-1.46397794802486,0.721288026823608
1,-0.123942517297633,2.02890824596524
1,-0.0434854888582126,-0.729517072530597
1,-0.163616005782997,0.959817400528592
1,0.955014634800055,0.943660690896765
1,-1.13322270081716,0.263172624931577
1,-1.189645708638,-0.402841894054719
1,0.21801761485409,-0.523197297864675
1,1.43480972772974,0.208946853360116
1,0.292972791537141,0.248172595796785
1,1.22030505231008,-0.195437065747552
1,1.29185237835803,1.13188839192447
1,-1.46654828254605,-0.145823237679057
1,-1.62757981159126,0.252920528975256
1,-0.724130505809319,-0.0115425414317013
1,0.4256724567489,1.20498580429072
1,0.533378568182225,0.236344931283873
1,0.438406223753649,-0.708522743066815
1,-0.397710535593935,0.502702261187152
1,0.854515327042172,-1.18217315906725
1,-1.03107633352696,-0.633817561338156
1,0.0359443337594278,0.966486659516709
1,-3.21784022282525,1.85986808286366
1,0.177627575225714,0.00673053524925451
1,0.632931039884042,-0.853962868731098
1,0.0824068182662797,-0.228922614647143
1,-0.310239598019054,2.30539360568269
1,-0.884006339016291,-0.962103449605999
1,0.133127828281584,-1.33952546494196
1,-0.562194895804392,-1.20995051383365
1,0.957587126979611,0.410443974912263
1,0.772805616909672,-1.26352839196344
1,1.3410889953355,1.06768289942044
1,1.9844859031149,-0.386085841995462
1,0.226799836419583,-1.23248483209913
1,0.202117428320635,-1.58676284033601
1,-0.252431473829414,0.782689192306447
1,-0.0376211181796586,0.746507994666548
1,-0.355340986026452,-1.25293753430164
1,1.04007333742673,-0.515790461864578
1,0.119600635650363,-0.746563822523093
1,0.807607757964432,-0.377080596280535
1,0.242284661864324,0.177805115016618
1,0.196557614579844,0.545730100316761
1,0.662123833474831,0.39778510918148
1,-0.976849883533801,0.00253139859099655
1,0.666453337007887,-0.637756519576873
1,0.758722051411206,-1.50741385317368
1,-0.284564233213084,1.15539881274156
1,-0.299937339561181,0.668193163273961
1,0.337852267451591,-1.13340591335267
1,-0.0798216712218621,1.28688246229039
1,0.551761052055593,1.09597255456182
1,1.46716454989322,-0.386311213490615
1,0.788710065128383,0.636017880970678
1,1.73014433817706,-0.390653861901219
1,0.688939538887861,-0.468226880256135
1,0.382507343559199,-0.487992675240245
1,-0.784866705845642,-0.543195913396644
1,0.179736715552309,0.220418078749994
1,-0.579167749769317,-1.08331805218892
1,-0.135781064625556,-0.679117927625975
1,-0.946140908294226,-2.0871302046584
1,1.11788151166675,-0.928072494048728
1,-0.364197522111645,0.883519265233503
1,-0.806339719702635,-0.713293745133186
1,0.806298263628749,1.11514161472569
1,-0.415444627574771,0.608318982072681
1,-1.92632154540378,-1.05697032309708
1,0.257288308690979,0.657960384795885
1,0.358765345646619,0.576597088140348
1,-0.67090389221853,1.75439621030314
1,-0.428698395732393,0.908802341972067
1,-0.755485340531768,3.03952963596899
1,-0.432568665062,-1.4839332079276
1,-0.270112286756929,1.2779782761476
1,1.13785602240619,-1.18229431958214
1,-0.142004251861884,2.09744260648969
1,-0.148379853681911,0.1017841307331
1,-0.13608956163804,-0.235565932787761
1,0.0758268177796694,0.558009671697771
1,0.525434939109432,-1.19186141127651
1,0.393564039966034,-0.396259420481659
1,1.02347497308477,0.144851417846934
1,1.19881916318623,-0.489493020287596
1,0.133448947375267,1.13556499692102
1,0.881692115067045,-0.45427858854239
1,-0.301117849632965,0.748712649262557
1,0.398968254105678,2.36990758905533
1,-0.126224702550734,-1.6068388607016
1,-0.229978389709069,-0.197385866234263
1,0.224995793771112,-0.721797765458018
1,0.172531518573255,0.503493265064884
1,-0.307843113213061,1.69373501866212
1,0.580186152697109,-0.145320584195199
1,-0.246023618983879,-0.593726554405558
1,0.186143840654742,-0.376662689489477
1,-0.429656317731492,-0.982084199467628
1,-0.0060218567060661,-0.216039091289949
1,-0.177202034230606,1.44036218839709
1,1.19380028926807,0.36071181801273
1,0.464564968123416,1.39644711718777
1,-1.81352441105002,0.258596090821245
1,-0.705729146594027,-1.22064083851265
1,-0.164112709133309,-0.625460123907862
1,0.0999329009739551,1.36072302185619
1,-0.856333632897421,-1.36034840345759
1,-0.975998845596734,0.818060612577881
1,-0.228328003076546,-0.339213863876737
1,-2.13756739986022,2.0242627817324
1,0.540846573729151,0.343460552681061
1,0.00187054115940177,-1.85393648180673
1,-1.33704685698841,2.30026534993639
1,1.3912253348673,0.636363605596363
1,-0.857669544892365,1.21727015189969
1,0.632328591269818,1.52340261755109
1,-0.50732997070577,0.0506971559812092
1,0.440610462583614,0.118494221295116
1,1.0700488062223,-1.16535371818331
1,1.05886710324607,-1.85957447637394
1,-2.53578236337472,0.0188445251312092
1,-0.35438780700131,-1.93109043142437
1,-0.866303210888601,-0.459007360755221
1,-0.273755029821682,0.690197481210696
1,-1.10389567315279,0.0622502548927177
1,0.134631316296328,-1.89446160602022
1,-1.43946604262198,0.130502259922792
1,0.266159714268765,0.490918088319292
1,-0.434162042371486,1.56204806906399
1,-0.298245306079457,0.562491401980615
1,-0.0789537912248639,-0.0670513955031615
1,0.971753038814376,-1.26375849240697
1,0.49787034491125,0.115585740172724
1,-0.63282760331225,0.395326679617783
1,-1.076555151025,-0.0512062519076966
1,0.840177001253816,1.70636042016327
1,-0.532020208682595,-0.0431185464387865
1,0.843151202897687,-2.25104618610203
1,-1.29919780565304,-0.711680256288317
1,0.591296539070651,0.575847081291555
1,0.27230835177655,0.787341136010292
1,0.26247409976813,1.00951011285415
1,0.932202060518034,-1.4367791641173
1,0.0771356039148424,0.740152339021565
1,0.686259563591991,-0.842164642061985
1,-2.81392261534678,1.11423790354122
1,0.471631175855447,1.10443941742888
1,-2.18158830117558,0.306210926477151
1,0.679973893514957,-0.240475974234088
1,0.328458822864141,1.72696394611853
1,1.77094760468262,-1.1168635339951
1,-0.73980603045293,-0.00555436050157855
1,-1.5637238820661,-1.65654296656953
1,-0.865272678531559,-1.75543155885778
1,-0.764864862120411,-1.15813953091562
1,0.54336609535714,-1.54126708919405
1,-1.31370228854348,-0.0460493930548697
1,1.35671344488579,-1.0187921316438
1,-1.38292650161787,0.189122948547595
1,0.968788304821571,-0.23241500098089
1,-1.05055753523383,-0.663898477862945
1,1.52412795165461,0.0327878223287505
1,0.141844624762008,2.0351985030808
1,-0.368384422777255,0.196357397736393
1,-0.263075883529282,1.03847361348708
1,-0.873264715323161,-1.23480030145042
1,-0.408064260025063,2.13672557820392
1,1.04446753426193,0.0118361228442013
1,0.351353617679549,-0.983906946642488
1,0.290233575816599,-1.72722186929657
1,1.11660188614045,-0.0139945943876674
1,-0.336599409243831,-1.10361315413313
1,-0.503494559325799,-0.129500717085681
1,-0.808315453311438,-1.64477647820372
1,0.154063726784265,-1.16368744961955
1,-1.9483980600328,-0.777158607207171
1,-0.331893612476332,-0.167429882048839
1,-1.58752958832032,0.151945955075737
1,-1.07932213383035,-0.0250308113038041
1,-0.742186264024139,0.713457894824837
1,-0.477950524676544,-0.3567370753221
1,-0.0136519676750184,2.18979376689273
1,0.0667949696868712,0.34893759344116
1,-1.24842724772313,0.49687833081132
1,1.74039230789066,0.221000615229671
1,0.314412699217633,-2.4177571278223
1,0.972021174082572,0.268093815350791
1,0.218557375434771,0.0428184604982834
1,-1.7022034732479,0.966424888249769
1,-1.51188951548532,2.37884146010138
1,0.203966349004856,-0.47583541966575
1,-0.347637466008239,-0.984081717337312
1,-0.601419549667959,0.90065602662932
1,-0.51834911131225,-0.517446896039672
1,0.682754960078014,0.614168466811868
1,-0.60029750594313,-0.724034469176556
1,0.488579908036192,0.0356167357086767
1,0.501758109999676,0.0802703843659133
1,0.750490325465288,-1.80814006829699
1,-0.311974181495026,-0.774884278508954
1,0.141425706407118,0.891842331454677
1,-1.81325491771997,-2.05465934991523
1,-0.202144908609393,-0.177355220969592
1,0.0707077235843844,-1.76961184073354
1,1.00306383331022,0.12114565645704
1,0.834380546909183,-0.0599226448869198
1,-1.53634860463084,0.579493343426919
1,0.0145301440913663,-0.374832064523223
1,0.0739855077752469,-1.27066573738244
1,-1.59972169741691,-0.668885739038119
1,-1.50919158353338,1.90191941828609
1,0.150540587855642,0.0416626082112665
1,-2.04610796601058,-1.11670419674221
1,-0.367521822506231,1.32742771736731
1,0.42227634460065,0.181303873945228
1,-0.146449993068496,-0.629137531452216
1,0.120741672860205,-0.0943249754309245
1,1.71784693148685,-0.551495727968246
1,0.430181003581558,0.0821984262283268
1,1.10105172374796,-0.0813505674088637
1,0.643370142694732,1.49262701880083
1,-1.43257446696255,0.00612156723068033
1,0.538114578200424,0.857943683195032
1,0.00708140674488259,-1.85942527653299
1,-0.0524908838924415,-0.382286166863393
1,2.55262369669502,0.559409081275636
1,0.206402082357362,-0.549527160862758
1,1.16517858490156,-0.398640032020633
1,1.4492702509368,-1.82746560178692
1,-0.620960578300681,0.316684786713711
1,0.881502957142269,-0.809593822362328
1,-1.64347257712136,-1.18193839862217
1,-0.372579239549864,0.240845070060305
1,0.555751312636706,-0.159175537395191
1,0.730963957877997,-0.471395451051072
1,0.243453105547989,1.22912593580189
1,0.973257580137708,-0.233926809253672
1,-1.15045915948999,1.46016149594641
1,-0.655452942105898,1.13786054717876
1,-0.0553503113543168,0.140103681492075
1,-0.543727648895451,-0.0144824105310529
1,0.746269762374596,-0.239378137538532
1,-1.20386147294398,0.679051243475378
1,-0.0551175943567374,0.22765594557434
1,0.66720562450047,0.183121689709505
1,0.624973159298335,-0.326212026892731
1,1.16518454969871,-0.444857948355323
1,1.12243191343924,1.65239111083743
1,1.07440008473878,-0.632401204502388
1,-0.00880538368902079,-0.91042384110798
1,-0.22542362528286,-0.547779488134142
1,-0.0672909028227891,-0.876610208485211
1,-0.333453242650263,-1.10348711385154
1,-0.9082934237836,0.262443157337186
1,0.241937372027753,0.702648841536035
1,0.322859073586462,2.26609461660155
1,0.86000353153168,-1.19501701933205
1,0.340928013800319,1.59267757277406
1,0.479791307659222,-0.203366662842128
1,0.136372079790345,-1.77146943024165
1,-0.336546181873722,-0.670018256459307
1,1.04339836183634,-0.394238919820857
1,1.56176419802347,-0.118220127305441
1,0.122779982572643,-0.974698947558876
1,1.85501133743158,-0.274131792641286
1,-0.432995980918699,0.318706712967521
1,-0.266132210884639,-0.144675749906082
1,0.323634756891031,0.0488748217772747
1,-1.30333210920859,0.717444801816736
1,-1.43233262233808,-0.184280487316792
1,1.55813423699369,-0.519883646394774
1,-0.106737306162863,0.838795956247076
1,-0.092011002530813,0.559724710323058
1,-0.1540547606949,-0.974769900818971
1,-0.369300888875767,0.146590715082608
1,-1.25060897690234,-1.55642738456788
1,0.146885579927249,-0.173151093158648
1,-0.365754448470138,-0.746732880826614
1,1.62491539341352,0.24456684425333
1,0.324591236642812,0.655519426188089
1,-0.754050027039485,0.00937361870206079
1,-0.159926290504578,1.36003878460054
1,0.410498543584815,-2.3824539861553
1,1.1756181496695,-1.00028311503353
1,0.525525798145969,-1.55692533764984
1,0.580575735534778,0.434282976740794
1,0.0220175260001675,0.926957239622531
1,-1.23197910773305,-0.425238899109492
1,0.120704254728027,-2.25154994132503
1,-1.70916906260507,0.331565806315421
1,-0.66569669742588,-0.368068453308055
1,1.22207237246535,0.653376443143787
1,-0.46507107220857,-0.0400966033279783
1,-1.11879081333986,-0.362465914404224
1,-1.20652505372298,0.762174473404907
1,0.817527971358762,0.496892984181597
1,1.21906274001485,-0.764054532875367
1,0.757304128766799,-0.57998080442713
1,0.93648218363187,-1.78904175202584
1,0.231104895556906,0.701252707427832
1,-1.2157964047091,1.06512057353778
1,0.442977951342662,-0.289450430402491
1,-0.915164882355528,1.19451498622048
1,-0.0488429720479184,-0.713641616085601
1,-1.95164500336019,0.139884999607659
1,0.0676221917677128,-0.826538151824208
1,0.0869854232273337,-0.617261615897372
1,0.610656805825759,-1.38224878012598
1,0.1151601193856,0.522317675410759
1,0.746373444010135,1.42878624924517
1,1.39416993224123,-0.0188224753243456
1,1.40789710836301,1.47608093621259
1,-1.5079736351722,0.47467133093378
1,0.13668351815548,-1.49899971943519
1,1.25586170127351,-2.25217645877875
1,0.373893391621451,0.28877369547592
1,1.03016943534423,2.43499961600773
1,-1.68739426636176,-0.658999336925736
1,0.788504353181613,-0.051895263099335
1,0.333005699333472,1.30077261518741
1,-0.172244428001189,-1.0305231334788
1,0.448023111775216,-0.129974359202849
1,-0.759103175053117,1.37861685282788
1,-0.184032730495011,0.365192515255045
1,-0.564565886817047,-0.142302928081245
1,-1.46215443078501,-2.45740642484347
1,-0.351393530352853,-0.109963872938123
1,0.496600356930688,-0.474104409585274
1,0.0605118987500343,0.281661895776059
1,0.432643002231226,0.729418300870496
1,1.13611171496451,-1.86664252439445
1,-1.6413641896557,-0.426834240584429
1,-2.43141523670544,1.43943438850054
1,0.288915132725861,0.137084789817633
1,-0.680333937381673,1.15464038721124
1,-0.663384880325982,0.479487030400407
1,0.760619976529615,0.141599080401127
1,-0.0463421290428825,0.317083844772617
1,-0.63038185781786,1.27525810168061
1,-0.193064651027508,0.588667548058608
1,-0.0429322171656466,0.231297789752083
1,0.928016663585199,0.504075001861549
1,0.552328139595602,1.76381318833239
1,-1.54655591887316,-0.37331040119765
1,-0.478807076445308,0.180690113381924
1,-0.377520490639708,-1.05360775339851
1,0.154947278522728,-0.0359288438684182
1,1.31873182736122,0.834048621224536
1,0.519745135180509,-1.7835695025099
1,0.59603031134082,0.963145611792075
1,-0.616210315441252,-0.288865307869001
1,-0.431387383112715,-0.991594751338483
1,1.13775952422026,0.317686160898244
1,0.489127294241941,0.158906009056898
1,0.603893859069131,0.723233887752353
1,-0.00687944805264293,-0.752540787136289
1,1.16872842698898,0.27964242638527
1,-1.37680865483054,0.515294482396494
1,-0.0663364413351634,-0.587510577098279
1,2.07209205264728,-0.0674092770843559
1,-1.09005175320849,1.0525461011103
1,-0.510304257325092,0.674132656235146
1,0.388264013473355,0.157977810928397
1,0.795500341278734,0.328573917392101
1,0.148947271006953,-0.262569847227061
1,-0.173188584739862,-1.64736297799931
1,-0.12482473888212,1.02677480645424
1,-0.0877925691622697,-1.31482205022071
1,-1.68595324763461,-0.294264512208986
1,-0.134278929295342,-0.830807319886906
1,1.08738788579906,0.957651487395181
1,0.927990154096714,0.493790003201075
1,-0.681725189900823,0.517591773471459
1,-0.193620365540159,0.0658471664866336
1,0.805719182767636,1.41605777284924
1,-1.73563134290264,-0.637673755492178
1,-0.409794918942913,-0.759240321133153
1,-0.21958770458085,0.954338139230699
1,0.928500371628222,0.182425344006032
1,0.303338578031975,-0.0884655043003437
1,0.0196439425595278,-0.0979070104168223
1,-0.620620283066442,-0.19546931974568
1,-0.529382895434051,0.366072514255623
1,-0.869562248150612,-0.147426061726227
1,1.05572536374618,1.40097612314135
1,1.68771317794813,-1.22718509693686
1,-1.15319311300804,1.16233294463458
1,-0.758752017931072,-1.4951185696767
1,0.723145741368967,-0.605179992600512
1,-0.0443567201156781,0.754985489159507
1,0.895394281596171,-0.184258194860098
1,1.25079900187855,-1.13824006655113
1,0.668564252236561,1.4844786632148
1,1.18432286207635,0.972734617146093
1,-1.10161600492925,0.373631391061473
1,-0.322099048207451,-0.889966482942684
1,-0.764067950037611,-0.514918188257077
1,0.298052400121085,1.12333423989942
1,-0.208615177928169,1.10113969983505
1,1.596111482038,0.528228128012311
